COUNTY_NAME,COUNTY_CODE,COUNTYFP,CLASSFP,STATE,TYPE
Alamance County,1,1,H1,NC,county
Alexander County,2,3,H1,NC,county
Alleghany County,3,5,H1,NC,county
Anson County,4,7,H1,NC,county
Ashe County,5,9,H1,NC,county
Avery County,6,11,H1,NC,county
Beaufort County,7,13,H1,NC,county
Bertie County,8,15,H1,NC,county
Bladen County,9,17,H1,NC,county
Brunswick County,10,19,H1,NC,county
Buncombe County,11,21,H1,NC,county
Burke County,12,23,H1,NC,county
Cabarrus County,13,25,H1,NC,county
Caldwell County,14,27,H1,NC,county
Camden County,15,29,H1,NC,county
Carteret County,16,31,H1,NC,county
Caswell County,17,33,H1,NC,county
Catawba County,18,35,H1,NC,county
Chatham County,19,37,H1,NC,county
Cherokee County,20,39,H1,NC,county
Chowan County,21,41,H1,NC,county
Clay County,22,43,H1,NC,county
Cleveland County,23,45,H1,NC,county
Columbus County,24,47,H1,NC,county
Craven County,25,49,H1,NC,county
Cumberland County,26,51,H1,NC,county
Currituck County,27,53,H1,NC,county
Dare County,28,55,H1,NC,county
Davidson County,29,57,H1,NC,county
Davie County,30,59,H1,NC,county
Duplin County,31,61,H1,NC,county
Durham County,32,63,H1,NC,county
Edgecombe County,33,65,H1,NC,county
Forsyth County,34,67,H1,NC,county
Franklin County,35,69,H1,NC,county
Gaston County,36,71,H1,NC,county
Gates County,37,73,H1,NC,county
Graham County,38,75,H1,NC,county
Granville County,39,77,H1,NC,county
Greene County,40,79,H1,NC,county
Guilford County,41,81,H1,NC,county
Halifax County,42,83,H1,NC,county
Harnett County,43,85,H1,NC,county
Haywood County,44,87,H1,NC,county
Henderson County,45,89,H1,NC,county
Hertford County,46,91,H1,NC,county
Hoke County,47,93,H1,NC,county
Hyde County,48,95,H1,NC,county
Iredell County,49,97,H1,NC,county
Jackson County,50,99,H1,NC,county
Johnston County,51,101,H1,NC,county
Jones County,52,103,H1,NC,county
Lee County,53,105,H1,NC,county
Lenoir County,54,107,H1,NC,county
Lincoln County,55,109,H1,NC,county
McDowell County,56,111,H1,NC,county
Macon County,57,113,H1,NC,county
Madison County,58,115,H1,NC,county
Martin County,59,117,H1,NC,county
Mecklenburg County,60,119,H1,NC,county
Mitchell County,61,121,H1,NC,county
Montgomery County,62,123,H1,NC,county
Moore County,63,125,H1,NC,county
Nash County,64,127,H1,NC,county
New Hanover County,65,129,H1,NC,county
Northampton County,66,131,H1,NC,county
Onslow County,67,133,H1,NC,county
Orange County,68,135,H1,NC,county
Pamlico County,69,137,H1,NC,county
Pasquotank County,70,139,H1,NC,county
Pender County,71,141,H1,NC,county
Perquimans County,72,143,H1,NC,county
Person County,73,145,H1,NC,county
Pitt County,74,147,H1,NC,county
Polk County,75,149,H1,NC,county
Randolph County,76,151,H1,NC,county
Richmond County,77,153,H1,NC,county
Robeson County,78,155,H1,NC,county
Rockingham County,79,157,H1,NC,county
Rowan County,80,159,H1,NC,county
Rutherford County,81,161,H1,NC,county
Sampson County,82,163,H1,NC,county
Scotland County,83,165,H1,NC,county
Stanly County,84,167,H1,NC,county
Stokes County,85,169,H1,NC,county
Surry County,86,171,H1,NC,county
Swain County,87,173,H1,NC,county
Transylvania County,88,175,H1,NC,county
Tyrrell County,89,177,H1,NC,county
Union County,90,179,H1,NC,county
Vance County,91,181,H1,NC,county
Wake County,92,183,H1,NC,county
Warren County,93,185,H1,NC,county
Washington County,94,187,H1,NC,county
Watauga County,95,189,H1,NC,county
Wayne County,96,191,H1,NC,county
Wilkes County,97,193,H1,NC,county
Wilson County,98,195,H1,NC,county
Yadkin County,99,197,H1,NC,county
Yancey County,0,199,H1,NC,county
